strat_unit,249.3,248.7,248.5,248.25,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,240.7,238.9,237.0,203.6,199.6,194.06666666666666,188.53333333333333,183.0,178.0,177.6,175.26666666666665,172.9333333333333,170.59999999999997,170.1,169.14999999999998,168.2,167.198908,166.197816,165.196724,164.195632,163.19454,162.69454,160.79636,158.89818,157.0,152.38,147.76,143.14,138.52,133.9,85.8,83.890208,81.980416,80.070624,78.160832,76.25104,74.50069333333333,72.75034666666666,71.0,70.0,65.5,61.7,58.8,58.4,58.0,57.8,55.8,40.0,37.2,28.4,23.0,17.6,15.530000000000001,13.46,11.39,9.32,7.25,5.33,4.665,4.0,3.295,2.59,0.0
NLLFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.29617982386823,122.29617982386823,113.74177190945484,113.74177190945484,103.52767580755253,100.74316293191708,98.17581979937022,94.39769666116828,91.12913096611675,88.29887275220807,85.84120156893067,83.69816562357842,83.69816562357842,82.24068295100327,80.91148347051687,79.37317849743872,77.99992326646358,77.99992326646358
NLLFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.989575980650343,17.20424378418506,17.20424378418506,16.158828268714583,16.158828268714583,14.87105669787346,14.51312283635577,14.180249656523724,13.686974104151824,13.256227399711936,12.881110746333057,12.553594954135718,12.266665673836469,12.266665673836469,12.071119145947225,11.892417428979925,11.685240260157968,11.499802349531883,11.499802349531883
NLLFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.294509289390703,12.213534635748552,11.740595175094342,11.740595175094342,11.426710668688001,11.426710668688001,10.992779977008272,10.861603359324338,10.7350515208408,10.538289779008192,10.35672959786289,10.190707233638749,10.038995162111181,9.900499499085846,9.900499499085846,9.802730453157064,9.710880899768775,9.60100159709124,9.499819924318532,9.499819924318532
CKHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75774269390074,41.75774269390074,41.391041657809325,40.845753114727245,37.84043014647174,37.84043014647174,36.00093901417168,36.00093901417168,33.647766322202386,32.97619711809732,32.34500062160755,31.396523477917,30.556331667205647,29.814048446902675,29.158662259816037,28.578916922431603,28.578916922431603,28.180010173737916,27.813338873743763,27.38536605143162,26.999955941560103,26.999955941560103
CKGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5075233155992,42.251907862637715,42.251907862637715,41.913413452691486,41.4084387636805,38.5913832950673,38.5913832950673,36.83948763448623,36.83948763448623,34.56962620200853,33.91615040380253,33.299810253305544,32.36960443044122,31.541499969846456,30.807482303957087,30.156907482407735,29.579512069010686,29.579512069010686,29.181699682933036,28.815169975351488,28.386601546421225,27.999964376580962,27.999964376580962
+SLDNA_a_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.77968021390453,96.77968021390453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.23271537279214,96.77961206639611,96.77961206639611,96.77961206639611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.50506849647829,99.82688574953286,96.77946969934143,96.77946969934143,96.77946969934143,96.77946969934143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.60640516919085,102.70921971042958,99.48574049804114,96.7797415695268,96.7797415695268,96.7797415695268,96.7797415695268,96.7797415695268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.54585137963318,105.43604700726104,102.04256974112808,99.19655939332696,96.77956308771896,96.77956308771896,96.77956308771896,96.77956308771896,96.77956308771896,96.77956308771896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.35042172383376,103.87514717527318,98.81458952494933,94.7597648952322,91.44751570422376,88.69977870677803,88.69977870677803,88.69977870677803,88.69977870677803,88.69977870677803,88.69977870677803,88.69977870677803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.53949419910612,106.85056044347476,101.63538971401111,97.43107377418785,93.98284313235999,91.11395571906675,88.69992145096873,88.69992145096873,88.69992145096873,88.69992145096873,88.69992145096873,88.69992145096873,88.69992145096873,88.69992145096873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52553258608958,109.49858616953466,104.15698886812658,99.8574589121684,96.30721705897017,93.33979014994907,90.83421363192862,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,88.69981008851235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44806055104195,64.44806055104195,61.111854405645744,58.53379610086825,56.475755858701504,54.75516489461845,53.28920986315792,52.03213014151982,50.94685066584726,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,50.00531982132248,49.67213793893055,48.850265234297275,48.107151929097704,48.107151929097704,47.58669691471496,47.10136035712763,46.52622166193417,45.99994612942079,45.99994612942079
ATBRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90854641050991,62.97600796241919,62.97600796241919,60.01131236226712,57.686473049185935,55.81052421288514,54.22806159591647,52.87091337641554,51.700105189792446,50.68447336281257,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.799700955095815,49.48581744747593,48.709813399378675,48.005883535610316,48.005883535610316,47.51205728304251,47.050478684169846,46.50243678395661,45.99996281523231,45.99996281523231
ATBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05134672484036,45.621674120827024,44.37516789687069,44.37516789687069,42.442291814671236,40.910028338209415,39.66254226410269,38.60371246737421,37.690375010913606,36.898656675947365,36.2095789818392,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.60714028838302,35.39298604531783,34.86241352264251,34.38029420463544,34.38029420463544,34.041286840200044,33.723938406828424,33.34655004481138,32.99981301116873,32.99981301116873
ATBRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25675190841116,62.84028978821804,61.08698865192099,59.5461321750434,59.5461321750434,57.13459849632365,55.204209237424436,53.62099508183473,52.26909365588655,51.09721284558808,50.07722076571656,49.18628477666132,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.40504214553267,48.126811313805355,47.436378052703986,46.80754244649407,46.80754244649407,46.36458266487282,45.94934080642744,45.4548129340044,44.9999841972571,44.9999841972571
ATBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9661555540286,96.83197370690385,94.1965961952182,90.97390453782155,88.18087937942641,88.18087937942641,83.88411500309469,80.51354725585344,77.79872752785747,75.5161577141997,73.56619826108852,71.89139632061737,70.44610828578027,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,69.19290429500198,68.74988055286015,67.65832100508386,66.67385400193783,66.67385400193783,65.986225053456,65.34615600917516,64.58978345694337,63.89985950630592,63.89985950630592
ATWDU_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.06073588347523,110.51595822994037,105.3553557080115,102.07346209305706,98.07339364358504,94.62218949218911,94.62218949218911,89.35038255768117,85.25447663953146,81.98550914591104,79.26140296306805,76.95378547354377,74.98774798039013,73.30330650991047,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.85317586402095,71.34292840497464,70.09134823540298,68.96974050840447,68.96974050840447,68.19058758446225,67.46863593422194,66.6198153223919,65.84986935424148,65.84986935424148
ATWDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.29523010250384,109.83659701853313,102.6006526582899,98.8530686167595,96.4000648137021,93.33628794547202,90.62842053111873,90.62842053111873,86.37814199736897,82.98241623099074,80.2151055226853,77.87079080539536,75.85821142636583,74.12455534554755,72.62602315890723,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,71.3258897936742,70.86608207128852,69.73432304206993,68.71427411845832,68.71427411845832,68.00261980382291,67.34100132929791,66.56027713103752,65.84992493998321,65.84992493998321
