strat_unit,249.3,248.7,248.5,248.25,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,240.7,238.9,237.0,203.6,199.6,194.06666666666666,188.53333333333333,183.0,178.0,177.6,175.26666666666665,172.9333333333333,170.59999999999997,170.1,169.14999999999998,168.2,167.198908,166.197816,165.196724,164.195632,163.19454,162.69454,160.79636,158.89818,157.0,152.38,147.76,143.14,138.52,133.9,85.8,83.890208,81.980416,80.070624,78.160832,76.25104,74.50069333333333,72.75034666666666,71.0,70.0,65.5,61.7,58.8,58.4,58.0,57.8,55.8,40.0,37.2,28.4,23.0,17.6,15.530000000000001,13.46,11.39,9.32,7.25,5.33,4.665,4.0,3.295,2.59,0.0
ATWDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.29523010250384,230.89733290200837,314.08276644225884,365.297149940086,402.5617596150357,454.00079531013654,504.77685798810944,504.77685798810944,596.8382292231422,684.1230272207044,766.927130649413,847.4182312775448,925.9212387916326,1002.0510685451084,1075.5402118106706,1146.1867500461778,1146.1867500461778,1049.4070698322735,952.6274577658774,855.8479880665359,759.0682464970091,662.2886834092901,573.5889047025122,484.8889832515435,396.18917316303117,396.18917316303117,439.6966964786304,480.1988237195696,480.1988237195696,491.78813756292266,509.6464756578378,623.8620053877178,623.8620053877178,710.5725561595602,710.5725561595602,847.922758915968,894.2121843804034,941.2522670919672,1019.5154977513363,1097.8129048965632,1172.9140750689266,1243.1800127074039,1312.6530031511143,1312.6530031511143,1365.1058141346846,1417.2103679245292,1483.3655578463947,1548.5959861326503,1548.5959861326503
ATWDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05125398038231,172.71288385269182,280.01149715484956,362.2810248358215,412.9636355090305,449.85569321228024,500.79901101984046,551.1064505404826,551.1064505404826,642.3660994517859,728.9432851645504,811.1191679126105,891.0362592046187,969.0119920925551,1044.6586773793013,1117.705915941409,1187.9488061230834,1187.9488061230834,1091.169125909179,994.3895138427828,897.6100441434413,800.8303025739145,704.0507394861955,615.3509607794176,526.651039328449,437.95122923993665,437.95122923993665,481.45875255553585,521.9608797964751,521.9608797964751,533.5501936398281,551.4085317347433,665.6240614646232,665.6240614646232,752.3346122364657,752.3346122364657,889.6848149928734,935.9742404573088,983.0143231688726,1061.2775538282417,1139.5749609734687,1214.5285527867022,1284.4190791510523,1353.5384605402544,1353.5384605402544,1405.735071358133,1457.593857957485,1523.448953481567,1588.3959152823313,1588.3959152823313
ATWDL_s_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.97661252700112,200.4774228414189,310.2319834381573,409.6483623369822,486.7759286188145,534.6153201231065,569.5748071858342,618.0227722344953,666.0449967976149,666.0449967976149,753.5593532587101,836.9971277618723,916.5108979047973,994.0963633290293,1070.0107584119087,1143.8354205017195,1215.2713090707452,1284.0874406937128,1284.0874406937128,1187.3077604798084,1090.528148413412,993.7486787140707,896.9689371445439,800.1893740568249,711.489595350047,622.7896738990784,534.089863810566,534.089863810566,577.5973871261652,618.0995143671045,618.0995143671045,629.6888282104575,647.5471663053727,761.7626960352526,761.7626960352526,848.473246807095,848.473246807095,985.8234495635028,1032.1128750279381,1079.152957739502,1157.416188398871,1235.713595544098,1310.1561749081238,1378.772701641724,1446.7245713760599,1446.7245713760599,1498.0951895069134,1549.1772438386613,1614.104561878621,1678.1959329846186,1678.1959329846186
ATWDL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.78102028395102,294.6866304078244,337.4279303769637,439.43273575183605,532.9502416481561,606.0954921860491,651.6877877873828,685.1019742317873,731.5322527723067,777.6857715417302,777.6857715417302,862.0940937728967,942.8867214401016,1020.1289291372993,1095.7028162827605,1169.822587113561,1242.0483481559702,1312.0601664054104,1379.6075710834698,1379.6075710834698,1282.8278908695654,1186.048278803169,1089.2688091038278,992.489067534301,895.709504446582,807.009725739804,718.3098042888354,629.6099942003231,629.6099942003231,673.1175175159223,713.6196447568615,713.6196447568615,725.2089586002145,743.0672966951297,857.2828264250096,857.2828264250096,943.9933771968521,943.9933771968521,1081.34357995326,1127.6330054176951,1174.673088129259,1252.9363187886281,1331.233725933855,1405.2202533774248,1472.6960134167603,1539.5973703201457,1539.5973703201457,1590.2219731426057,1640.6004042692307,1704.6846240992609,1767.9958432794806,1767.9958432794806
ATWDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.46777371290057,297.8844306945017,426.3440086635643,466.3374339514457,562.5007405072105,651.4117929625029,721.3699154680879,765.1366638115736,797.2841430620908,842.046943209294,886.6417626248231,886.6417626248231,968.4308046234685,1046.9646396081707,1122.246188585916,1196.0686731069463,1268.6134512762435,1339.4264177442785,1408.1722641249899,1474.5862303500196,1474.5862303500196,1377.8065501361152,1281.0269380697189,1184.2474683703776,1087.4677268008509,990.6881637131318,901.9883850063538,813.2884635553852,724.5886534668729,724.5886534668729,768.0961767824721,808.5983040234113,808.5983040234113,820.1876178667643,838.0459559616795,952.2614856915594,952.2614856915594,1038.972036463402,1038.972036463402,1176.3222392198097,1222.611664684245,1269.6517473958088,1347.914978055178,1426.212385200405,1499.790061873193,1566.240031157679,1632.1928735695428,1632.1928735695428,1682.1416531766706,1731.8808275594313,1795.1971356043578,1857.7958020924523,1857.7958020924523
ATPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95424831085114,66.95424831085114,213.93049448131407,348.1169686714761,472.4211766714458,511.3363714183381,605.2325124613862,692.3829707363742,761.1382650422523,804.2223557498053,835.8989587452729,880.0452989007426,924.0682208985409,924.0682208985409,1004.9050147483675,1082.6271343449916,1157.212299780213,1230.4192129115454,1302.4161034350532,1372.7423335104359,1441.056443379359,1507.0873485013215,1507.0873485013215,1410.307668287417,1313.5280562210207,1216.7485865216795,1119.9688449521527,1023.1892818644335,934.4895031576556,845.7895817066869,757.0897716181746,757.0897716181746,800.5972949337738,841.099422174713,841.099422174713,852.688736018066,870.5470741129812,984.7626038428612,984.7626038428612,1071.4731546147038,1071.4731546147038,1208.8233573711116,1255.1127828355468,1302.1528655471107,1380.4160962064798,1458.7135033517068,1532.1538652962759,1598.2614232622334,1663.9004525908167,1663.9004525908167,1713.6273698659738,1763.158018686829,1826.225791974033,1888.595756886228,1888.595756886228
ATAL_s_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3461159523394,220.44931555806772,220.44931555806772,349.14702258658986,471.24845614275137,586.980269246148,623.6054455944446,712.5985825792085,795.8609062015719,861.9206465651797,903.460630222823,934.0663107325101,976.8040868661834,1019.5120945761421,1019.5120945761421,1098.1448927107604,1173.9740874722688,1246.923806199938,1318.6773071758196,1389.374338752045,1458.541281163561,1525.822845522162,1590.9345896253676,1590.9345896253676,1494.1549094114634,1397.3752973450669,1300.5958276457259,1203.816086076199,1107.0365229884796,1018.3367442817018,929.6368228307332,840.9370127422209,840.9370127422209,884.4445360578201,924.9466632987593,924.9466632987593,936.5359771421123,954.3943152370275,1068.6098449669075,1068.6098449669075,1155.32039573875,1155.32039573875,1292.6705984951577,1338.960023959593,1386.000106671157,1464.2633373305262,1542.560744475753,1615.671005131504,1680.953887787597,1745.835218009422,1745.835218009422,1795.025362259152,1844.0509447386955,1906.515341423348,1968.3290232327652,1968.3290232327652
ATAL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.59856048306995,306.13024631224437,356.05874722119216,356.05874722119216,473.18592631517254,586.8068894536125,696.118233629972,730.9716482836852,816.0922871614987,896.2069282395616,960.0458253741679,1000.2991974650633,1030.0062900651947,1071.55503375927,1113.1456329259659,1113.1456329259659,1189.888675524172,1264.0785187554675,1335.6003742788987,1406.075584930304,1475.6221928189193,1543.7573158134367,1610.1155891553615,1674.4020149342082,1674.4020149342082,1577.6223347203036,1480.8427226539075,1384.063252954566,1287.2835113850392,1190.5039482973202,1101.8041695905422,1013.1042481395737,924.4044380510612,924.4044380510612,967.9119613666604,1008.4140886075998,1008.4140886075998,1020.0034024509529,1037.8617405458679,1152.0772702757479,1152.0772702757479,1238.7878210475906,1238.7878210475906,1376.1380238039983,1422.4274492684335,1469.4675319799974,1547.7307626393667,1626.0281697845935,1698.8411825462854,1763.3796365509124,1827.5747077597118,1827.5747077597118,1876.277371278919,1924.8432761890017,1986.7571815927233,2048.06232355341,2048.06232355341
ATAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.76287502149412,308.2641011682515,434.62947279378324,480.4759189230764,480.4759189230764,589.4875786352361,696.7735342166253,801.0725322624442,834.510542547392,916.4885558450189,994.0008727543621,1055.9776392250308,1095.1427487258104,1124.0858133720976,1164.6180526919702,1205.2480046428827,1205.2480046428827,1280.3545114397741,1353.1131644729198,1423.3794044537126,1492.7236187194897,1561.2467100591748,1628.4597159497905,1693.9891882253078,1757.5319863020386,1757.5319863020386,1660.752306088134,1563.9726940217379,1467.1932243223964,1370.4134827528696,1273.6339196651506,1184.9341409583726,1096.234219507404,1007.5344094188916,1007.5344094188916,1051.0419327344907,1091.5440599754302,1091.5440599754302,1103.1333738187832,1120.9917119136983,1235.2072416435783,1235.2072416435783,1321.917792415421,1321.917792415421,1459.2679951718287,1505.557420636264,1552.5975033478278,1630.8607340071972,1709.158141152424,1781.7026907150134,1845.5673326121969,1909.1393901502024,1909.1393901502024,1957.3983257482423,2005.5451158505143,2066.956147099736,2127.7956450626534,2127.7956450626534
ATRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.61194651822859,250.6964173485146,383.2897762920385,503.77859491948885,547.8439837069856,547.8439837069856,653.2013454586747,757.5316764999785,859.42941784164,892.1796118911749,972.6152349947331,1048.8349667431564,1109.8784107321546,1148.4945513085997,1177.0509885458823,1217.0670453528735,1257.2073140252207,1257.2073140252207,1331.4755583646884,1403.4968258162044,1473.1128394423226,1541.8690098821705,1609.8579702122968,1676.588038950283,1741.6821423171752,1804.8332721123836,1804.8332721123836,1708.053591898479,1611.273979832083,1514.4945101327414,1417.7147685632146,1320.9352054754956,1232.2354267687176,1143.535505317749,1054.8356952292368,1054.8356952292368,1098.3432185448357,1138.8453457857752,1138.8453457857752,1150.4346596291282,1168.2929977240433,1282.5085274539233,1282.5085274539233,1369.219078225766,1369.219078225766,1506.5692809821737,1552.858706446609,1599.8987891581728,1678.1620198175422,1756.459426962769,1828.8622240324046,1892.37084188993,1955.6130036325485,1955.6130036325485,2003.636618038016,2051.560763309168,2112.704258068713,2173.295643064084,2173.295643064084
RNMUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.712157575253272,30.712157575253272,129.38628246891312,279.2374252985051,410.9035546742505,530.6529531983397,574.4694523773045,574.4694523773045,679.2730645248262,783.106499862839,884.5629155896186,917.1796029424604,997.3031777724759,1073.2465885980102,1134.0812815283418,1172.5705949058442,1201.035975304744,1240.927982492664,1280.947824188207,1280.947824188207,1355.003296658946,1426.8299332819074,1496.2680182776276,1564.857655414179,1632.6903596619327,1699.2747060156676,1764.2333905744654,1827.2593969269567,1827.2593969269567,1730.479716713052,1633.700104646656,1536.9206349473145,1440.1408933777877,1343.3613302900687,1254.6615515832907,1165.9616301323222,1077.2618200438098,1077.2618200438098,1120.7693433594088,1161.2714706003483,1161.2714706003483,1172.8607844437013,1190.7191225386164,1304.9346522684964,1304.9346522684964,1391.645203040339,1391.645203040339,1528.9954057967468,1575.284831261182,1622.324913972746,1700.5881446321152,1778.885551777342,1851.2422467532926,1914.6328433991991,1977.7627610973084,1977.7627610973084,2025.7044899743582,2073.5496729859065,2134.5962458715653,2195.095616073181,2195.095616073181
RNMUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900000000000091,40.61215757525336,40.61215757525336,139.2862824689132,289.1374252985052,420.80355467425056,540.5529531983398,584.3694523773046,584.3694523773046,689.1730645248263,793.0064998628391,894.4629155896187,927.0796029424605,1007.203177772476,1083.1465885980103,1143.981281528342,1182.4705949058443,1210.935975304744,1250.827982492664,1290.8478241882071,1290.8478241882071,1364.9032966589461,1436.7299332819075,1506.1680182776277,1574.757655414179,1642.5903596619328,1709.1747060156677,1774.1333905744655,1837.1593969269568,1837.1593969269568,1740.3797167130522,1643.600104646656,1546.8206349473146,1450.0408933777878,1353.2613302900688,1264.5615515832908,1175.8616301323223,1087.16182004381,1087.16182004381,1130.669343359409,1171.1714706003484,1171.1714706003484,1182.7607844437014,1200.6191225386165,1314.8346522684965,1314.8346522684965,1401.5452030403392,1401.5452030403392,1538.895405796747,1585.1848312611821,1632.224913972746,1710.4881446321153,1788.785551777342,1861.1422467532927,1924.5328433991992,1987.6627610973085,1987.6627610973085,2035.6044899743583,2083.4496729859065,2144.4962458715654,2204.9956160731813,2204.9956160731813
RNMUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4462713653951,108.6830690423273,137.42047241488768,137.42047241488768,230.49688903355496,373.569226606085,500.5438954587328,616.7885987093666,659.4700366840557,659.4700366840557,761.8289315447214,863.5615105886452,963.2231519966435,995.310126214254,1074.219234124369,1149.1153161373302,1209.1761001329176,1247.2031755734797,1275.3395421063267,1314.7879265692516,1354.3821938414667,1354.3821938414667,1427.6979421140618,1498.861976104394,1567.706028805904,1635.7499288689523,1703.0797039644788,1769.2031014193617,1833.740918472887,1896.3836800549252,1896.3836800549252,1799.6039998410206,1702.8243877746245,1606.044918075283,1509.2651765057562,1412.4856134180372,1323.7858347112592,1235.0859132602907,1146.3861031717784,1146.3861031717784,1189.8936264873773,1230.3957537283168,1230.3957537283168,1241.9850675716698,1259.8434056665849,1374.058935396465,1374.058935396465,1460.7694861683076,1460.7694861683076,1598.1196889247153,1644.4091143891505,1691.4491971007144,1769.7124277600838,1848.0098349053105,1920.226883156048,1983.2637502588454,2046.0623471951988,2046.0623471951988,2093.7655522855916,2141.3833114839845,2202.1542586922837,2262.395616315828,2262.395616315828
RNROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.40984537381219,128.19336005125382,137.289799166943,165.60379851950145,165.60379851950145,257.4380261050874,398.91681085161207,524.7269801818702,640.0655962265351,682.446777598474,682.446777598474,784.146242957589,885.2984119070603,984.4530116354617,1016.3882696562233,1094.9456808139605,1169.5342169996832,1229.3649830114107,1267.2535023456398,1295.2906945476097,1334.6046101174966,1374.0690478469435,1374.0690478469435,1447.157003545787,1518.1148215813027,1586.7720347396305,1654.6425463982182,1721.8109671272264,1787.7850763020763,1852.1853417987054,1914.7016562851338,1914.7016562851338,1817.9219760712292,1721.142364004833,1624.3628943054916,1527.5831527359649,1430.8035896482459,1342.1038109414678,1253.4038894904993,1164.704079401987,1164.704079401987,1208.211602717586,1248.7137299585254,1248.7137299585254,1260.3030438018784,1278.1613818967935,1392.3769116266735,1392.3769116266735,1479.0874623985162,1479.0874623985162,1616.437665154924,1662.7270906193592,1709.767173330923,1788.0304039902924,1866.3278111355191,1938.4985543781977,2001.4174445108415,2064.1046049008933,2064.1046049008933,2111.7269941728428,2159.2672140530585,2219.9435214504333,2280.0955884393084,2280.0955884393084
RNROF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20623669798648,128.62922613459676,223.4647052177249,232.30319929619273,259.83083076729736,259.83083076729736,349.27573492116113,487.50035371405386,610.7840599315286,724.063178592393,765.7421515536055,765.7421515536055,865.8638862310033,965.5837734638268,1063.4521170281798,1094.9958428867621,1172.6337947471882,1246.402978859001,1305.6118223019505,1343.1217486083222,1370.8860785196323,1409.8274714561232,1448.9293918165188,1448.9293918165188,1521.3747518412968,1591.7424176725644,1659.8581670281453,1727.220076294742,1793.9099330942827,1859.4364287341743,1923.4199879286916,1985.5498545395,1985.5498545395,1888.7701743255955,1791.9905622591994,1695.211092559858,1598.431350990331,1501.651787902612,1412.952009195834,1324.2520877448655,1235.5522776563532,1235.5522776563532,1279.0598009719522,1319.5619282128916,1319.5619282128916,1331.1512420562447,1349.0095801511598,1463.2251098810398,1463.2251098810398,1549.9356606528825,1549.9356606528825,1687.2858634092902,1733.5752888737254,1780.6153715852893,1858.8786022446586,1937.1760093898854,2009.204128386122,2071.7573182470305,2134.0958958896554,2134.0958958896554,2181.4634964219613,2228.757630632762,2289.131348634627,2348.9954919788815,2348.9954919788815
RNROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.94930576470428,190.90754073846819,218.9353367187939,309.69938285688187,318.187910808721,344.656581309119,344.656581309119,430.9453740791687,565.0177631076824,685.194555237225,796.0158537313212,836.8724203895689,836.8724203895689,935.1753562608671,1033.2782831940583,1129.7232383789633,1160.8390719917365,1237.4821527037082,1310.3766587625992,1368.9292005898526,1406.0428423716153,1433.523091067523,1472.0787319759947,1510.80759209501,1510.80759209501,1582.5973838297118,1652.3695157833522,1719.94432495782,1786.8033862333245,1853.024425195396,1918.1164339453344,1981.6990622644917,2043.4602374333874,2043.4602374333874,1946.6805572194828,1849.9009451530867,1753.1214754537452,1656.3417338842185,1559.5621707964995,1470.8623920897214,1382.1624706387527,1293.4626605502403,1293.4626605502403,1336.9701838658395,1377.4723111067788,1377.4723111067788,1389.0616249501318,1406.919963045047,1521.1354927749271,1521.1354927749271,1607.8460435467696,1607.8460435467696,1745.1962463031773,1791.4856717676128,1838.5257544791766,1916.7889851385457,1995.0863922837725,2066.9792129853686,2129.18742221194,2191.199803162392,2191.199803162392,2238.330526426321,2285.3973585930567,2345.493442368572,2405.095446802106,2405.095446802106
RNSOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.812711003175092,108.88048733511883,202.14085163704635,229.98452073270255,320.21390182632297,328.6568117348268,354.98750840701297,354.98750840701297,440.8670148971854,574.4072254676956,694.1903156954203,804.7033155909635,845.4575258355562,845.4575258355562,943.5353708046085,1041.4398006698602,1137.7111780328075,1168.7751680953472,1245.2981997804925,1318.087780610988,1376.5619590042588,1413.6284542717196,1441.0749871659814,1479.5848028725638,1518.2696469629045,1518.2696469629045,1589.98239715391,1659.68489984162,1727.1967921166254,1793.9976306026854,1860.1646478318357,1925.206827969371,1988.7436893528566,2050.4628608314415,2050.4628608314415,1953.683180617537,1856.9035685511408,1760.1240988517993,1663.3443572822725,1566.5647941945535,1477.8650154877755,1389.1650940368067,1300.4652839482944,1300.4652839482944,1343.9728072638936,1384.4749345048328,1384.4749345048328,1396.0642483481859,1413.9225864431012,1528.1381161729812,1528.1381161729812,1614.8486669448237,1614.8486669448237,1752.1988697012314,1798.4882951656668,1845.5283778772307,1923.7916085365998,2002.0890156818266,2073.966518251248,2136.1357872057415,2198.111510108876,2198.111510108876,2245.2157291572667,2292.257199760554,2352.3224250112207,2411.8954186913006,2411.8954186913006
RNSOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.892136572862054,27.672884025435224,123.51019156145162,216.56136915210487,244.34517757654743,334.38801578058184,342.81407710699426,369.0928391269947,369.0928391269947,454.8091604786879,588.1131996060831,707.7009883025213,818.0463496984918,858.7413510920977,858.7413510920977,956.6831133223013,1054.4594377928747,1150.611848630401,1181.6388524974045,1258.0735464270113,1330.782606285921,1389.1944567782355,1426.2224879830387,1453.6410473558562,1492.1123252285604,1530.759272891895,1530.759272891895,1602.4038646819813,1672.042476664917,1739.4948928260535,1806.2389570131768,1872.3516872090922,1937.342314745187,2000.8304806104636,2062.503862570604,2062.503862570604,1965.724182356699,1868.9445702903029,1772.1651005909614,1675.3853590214346,1578.6057959337156,1489.9060172269376,1401.2060957759688,1312.5062856874565,1312.5062856874565,1356.0138090030557,1396.515936243995,1396.515936243995,1408.105250087348,1425.9635881822633,1540.1791179121433,1540.1791179121433,1626.8896686839857,1626.8896686839857,1764.2398714403935,1810.529296904829,1857.5693796163928,1935.832610275762,2014.1300174209887,2085.9904626176763,2148.1155934862954,2210.0486895224913,2210.0486895224913,2257.1213963258433,2304.1321366463394,2364.159165993516,2423.6953938651995,2423.6953938651995
RBMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.39205119905512,57.1117951089235,69.746687062543,164.54854079679134,256.68385485576147,284.2098879971634,373.46218196017304,381.8175917949029,407.8794800350874,407.8794800350874,492.92319544723915,625.2771107934637,744.1001567733092,853.8039018677669,894.2763452435574,894.2763452435574,991.710809008143,1089.0179876910718,1184.7418415298803,1215.6370085150963,1291.7595167465659,1364.1873330199762,1422.383505588216,1459.2795089991305,1486.6025068048257,1524.9427668574508,1563.461595038947,1563.461595038947,1634.8775587089508,1704.304453721555,1771.56111560697,1838.1200109927795,1904.0572448424796,1968.882641028059,2032.2160204523987,2093.7448842487483,2093.7448842487483,1996.9652040348437,1900.1855919684476,1803.4061222691062,1706.6263806995794,1609.8468176118604,1521.1470389050824,1432.4471174541136,1343.7473073656013,1343.7473073656013,1387.2548306812005,1427.7569579221397,1427.7569579221397,1439.3462717654927,1457.204609860408,1571.420139590288,1571.420139590288,1658.1306903621305,1658.1306903621305,1795.4808931185382,1841.7703185829737,1888.8104012945375,1967.0736319539067,2045.3710390991334,2117.1779903558827,2179.165428681702,2240.9665547967543,2240.9665547967543,2287.942345615472,2334.8591073445637,2394.7700673765653,2454.195355702992,2454.195355702992
RBMDC,0.0,0.0,0.0,0.0,0.0,0.0,24.366633546648032,24.366633546648032,66.12765992669134,80.63983259925212,93.10093916084145,186.71535431043446,277.86516393560396,305.12410888887285,393.58373570648257,401.8702667063706,427.7226284646713,427.7226284646713,512.1344249732275,643.6400279126848,761.8159811122724,871.000792173507,911.2981222769084,911.2981222769084,1008.3425540449446,1105.300429470925,1200.7144798976421,1231.5161082423729,1307.420413453132,1379.6554430741814,1437.7065717483322,1474.5147846026393,1501.7747515936078,1540.0292935137356,1578.465082253348,1578.465082253348,1649.7347885136808,1719.0284526062867,1786.1638271079971,1852.6095584602913,1918.4412117151974,1983.168566021326,2046.4113119764143,2107.856692870788,2107.856692870788,2011.0770126568834,1914.2974005904873,1817.5179308911459,1720.738189321619,1623.9586262339,1535.258847527122,1446.5589260761533,1357.859115987641,1357.859115987641,1401.3666393032402,1441.8687665441794,1441.8687665441794,1453.4580803875324,1471.3164184824477,1585.5319482123277,1585.5319482123277,1672.2424989841702,1672.2424989841702,1809.592701740578,1855.8821272050134,1902.9222099165772,1981.1854405759464,2059.482847721173,2131.2591302601404,2193.168290422894,2254.895295584437,2254.895295584437,2301.817223211234,2348.6822199242474,2408.5298867484576,2467.8953481795525,2467.8953481795525
RBMDL,0.0,0.0,0.0,0.0,0.0,66.3735706577192,90.340018331169,90.340018331169,131.43580200077383,145.72269345843233,157.99238845434263,250.23769631651993,340.15831855033514,367.0679689589863,454.44743802639505,462.6368243080576,488.1903251065513,488.1903251065513,571.6688455464497,701.8396472897712,818.9261909174397,927.186966346016,967.1615310738281,967.1615310738281,1063.4660654509455,1159.7337964434291,1254.5124162494249,1285.1176815997856,1360.555169120792,1432.3673915088682,1490.0930357305517,1526.7011727987197,1553.8160133007632,1591.871150686529,1630.1114562460373,1630.1114562460373,1701.0310959177145,1769.9989918950314,1836.832061790946,1902.9906743543847,1968.54913199779,2033.018285911758,2096.0182609408307,2157.2363654500004,2157.2363654500004,2060.456685236096,1963.6770731696997,1866.8976034703583,1770.1178619008315,1673.3382988131125,1584.6385201063345,1495.9385986553657,1407.2387885668534,1407.2387885668534,1450.7463118824526,1491.2484391233918,1491.2484391233918,1502.8377529667448,1520.6960910616601,1634.9116207915401,1634.9116207915401,1721.6221715633826,1721.6221715633826,1858.9723743197903,1905.2617997842258,1952.3018824957896,2030.5651131551588,2108.8625203003858,2180.5543904301403,2242.24576520066,2303.763330970104,2303.763330970104,2350.5309981818027,2397.2460342218583,2456.9079663585235,2516.0953447863153,2516.0953447863153
RBMVU_s_1,0.0,0.0,0.0,0.0,74.71995551504286,139.89435293054328,163.44537502125448,163.44537502125448,203.8490766279768,217.9013770856643,229.97196134927714,320.7868878217114,409.4180395588514,435.96036786430454,522.2015112374062,530.2883317699594,555.5261074344523,555.5261074344523,638.0168879243511,766.7703166645083,882.6960960272307,989.9695004114018,1029.5985883199814,1029.5985883199814,1125.1100265937848,1220.6363747711007,1314.731626223166,1345.1254112094416,1420.0597150633996,1491.415677508571,1548.7897539190876,1585.1816398072438,1612.1395535807992,1649.9789809151139,1688.0077155371598,1688.0077155371598,1758.5482258586671,1827.1630405953179,1893.668186647342,1959.5151289583428,2024.7768330917504,2088.9653462514157,2151.7012963013103,2212.6720917710823,2212.6720917710823,2115.8924115571776,2019.1127994907815,1922.33332979144,1825.5535882219133,1728.7740251341943,1640.0742464274163,1551.3743249764475,1462.6745148879352,1462.6745148879352,1506.1820382035344,1546.6841654444736,1546.6841654444736,1558.2734792878266,1576.131817382742,1690.347347112622,1690.347347112622,1777.0578978844644,1777.0578978844644,1914.4081006408721,1960.6975261053076,2007.7376088168714,2086.0008394762403,2164.2982466214676,2235.898230907518,2297.352456161068,2358.641848719476,2358.641848719476,2405.241387557387,2451.792925020666,2511.252278118609,2570.245343552671,2570.245343552671
RBMVU,0.0,0.0,0.0,74.95647152186433,148.32744223565504,212.39740845763401,235.56500520264845,235.56500520264845,275.32913235805614,289.16422230883916,301.0503278986208,390.5367800063613,477.96530273122266,504.16433358289976,589.3395206077583,597.330102461643,622.2714575019457,622.2714575019457,703.8332269269027,831.2489950600179,946.0759564419204,1052.4118573601052,1091.7123592278651,1091.7123592278651,1186.4683959772585,1281.2872828069335,1374.729256046825,1404.9206540006207,1479.3729983359142,1550.2914477596437,1607.3280811502793,1643.5122663931231,1670.3193929222753,1707.9514600895523,1745.7767132770575,1745.7767132770575,1815.9521917491159,1884.2270830392245,1950.4161205423572,2015.96240740483,2080.9376522303382,2144.855087320566,2207.335856611294,2268.067494117787,2268.067494117787,2171.2878139038826,2074.5082018374865,1977.7287321381448,1880.948990568618,1784.169427480899,1695.469648774121,1606.7697273231522,1518.06991723464,1518.06991723464,1561.577440550239,1602.0795677911783,1602.0795677911783,1613.6688816345313,1631.5272197294466,1745.7427494593267,1745.7427494593267,1832.4533002311691,1832.4533002311691,1969.8035029875768,2016.0929284520123,2063.133011163576,2141.3962418229453,2219.6936489681725,2291.204743189959,2352.4294692555563,2413.497938869182,2413.497938869182,2459.934622630176,2506.3277336533515,2565.590715995468,2624.3952376929683,2624.3952376929683
