name_sample_0_model_0,depth_sample_0_model_0,aft_age_sample_0_model_0,time_sample_0_model_0,temp_sample_0_model_0,name_sample_0_model_1,depth_sample_0_model_1,aft_age_sample_0_model_1,time_sample_0_model_1,temp_sample_0_model_1,name_sample_1_model_0,depth_sample_1_model_0,aft_age_sample_1_model_0,time_sample_1_model_0,temp_sample_1_model_0,name_sample_1_model_1,depth_sample_1_model_1,aft_age_sample_1_model_1,time_sample_1_model_1,temp_sample_1_model_1,name_sample_2_model_0,depth_sample_2_model_0,aft_age_sample_2_model_0,time_sample_2_model_0,temp_sample_2_model_0,name_sample_2_model_1,depth_sample_2_model_1,aft_age_sample_2_model_1,time_sample_2_model_1,temp_sample_2_model_1,name_sample_3_model_0,depth_sample_3_model_0,aft_age_sample_3_model_0,time_sample_3_model_0,temp_sample_3_model_0,name_sample_3_model_1,depth_sample_3_model_1,aft_age_sample_3_model_1,time_sample_3_model_1,temp_sample_3_model_1
,,,1.0400000000000205,69.59183673469389,,,,8.84259000000003,95.05056438327367,,,,1.0400000000000205,69.59183673469389,,,,2.102382500000033,95.0726157723121,,,,1.0400000000000205,69.59183673469389,,,,14.172590000000014,94.9557503030316,,,,1.0400000000000205,69.59183673469389,,,,13.522590000000037,95.01015560710259
,,,1.079999999999984,67.65306122448979,,,,9.182689615384675,94.09097070570726,,,,1.079999999999984,67.65306122448979,,,,2.1832433653846692,94.11387022509334,,,,1.079999999999984,67.65306122448979,,,,14.717689615384643,93.99250993007128,,,,1.079999999999984,67.65306122448979,,,,14.042689615384631,94.04900774583732
,,,1.1200000000000045,65.71428571428572,,,,9.522789230769263,93.13137702814088,,,,1.1200000000000045,65.71428571428572,,,,2.2641042307692487,93.15512467787458,,,,1.1200000000000045,65.71428571428572,,,,15.262789230769272,93.02926955711095,,,,1.1200000000000045,65.71428571428572,,,,14.562789230769226,93.08785988457203
,,,1.160000000000025,63.775510204081634,,,,9.86288884615385,92.17178335057447,,,,1.160000000000025,63.775510204081634,,,,2.344965096153885,92.19637913065581,,,,1.160000000000025,63.775510204081634,,,,15.8078888461539,92.06602918415064,,,,1.160000000000025,63.775510204081634,,,,15.082888846153878,92.12671202330674
,,,1.1999999999999886,61.83673469387755,,,,10.202988461538496,91.21218967300808,,,,1.1999999999999886,61.83673469387755,,,,2.4258259615385214,91.23763358343705,,,,1.1999999999999886,61.83673469387755,,,,16.352988461538473,91.10278881119031,,,,1.1999999999999886,61.83673469387755,,,,15.602988461538473,91.16556416204145
,,,1.240000000000009,59.89795918367347,,,,10.54308807692314,90.25259599544168,,,,1.240000000000009,59.89795918367347,,,,2.506686826923101,90.27888803621829,,,,1.240000000000009,59.89795918367347,,,,16.898088076923102,90.13954843822998,,,,1.240000000000009,59.89795918367347,,,,16.123088076923125,90.20441630077616
,,,1.2799999999999727,57.95918367346939,,,,10.883187692307729,89.29300231787528,,,,1.2799999999999727,57.95918367346939,,,,2.587547692307737,89.32014248899952,,,,1.2799999999999727,57.95918367346939,,,,17.44318769230773,89.17630806526967,,,,1.2799999999999727,57.95918367346939,,,,16.64318769230772,89.24326843951089
,,,1.3199999999999932,56.02040816326531,,,,11.223287307692317,88.33340864030889,,,,1.3199999999999932,56.02040816326531,,,,2.6684085576923167,88.36139694178075,,,,1.3199999999999932,56.02040816326531,,,,17.98828730769236,88.21306769230935,,,,1.3199999999999932,56.02040816326531,,,,17.163287307692315,88.2821205782456
,,,1.3600000000000136,54.08163265306122,,,,11.563386923076962,87.37381496274249,,,,1.3600000000000136,54.08163265306122,,,,2.749269423076953,87.40265139456199,,,,1.3600000000000136,54.08163265306122,,,,18.533386923076932,87.24982731934902,,,,1.3600000000000136,54.08163265306122,,,,17.683386923076966,87.32097271698032
,,,1.3999999999999773,52.14285714285714,,,,11.903486538461607,86.4142212851761,,,,1.3999999999999773,52.14285714285714,,,,2.8301302884615893,86.44390584734322,,,,1.3999999999999773,52.14285714285714,,,,19.07848653846156,86.2865869463887,,,,1.3999999999999773,52.14285714285714,,,,18.20348653846156,86.35982485571503
,,,1.4399999999999977,50.20408163265306,,,,12.243586153846195,85.4546276076097,,,,1.4399999999999977,50.20408163265306,,,,2.910991153846169,85.48516030012445,,,,1.4399999999999977,50.20408163265306,,,,19.62358615384619,85.32334657342838,,,,1.4399999999999977,50.20408163265306,,,,18.723586153846213,85.39867699444974
,,,1.4800000000000182,48.265306122448976,,,,12.583685769230783,84.49503393004329,,,,1.4800000000000182,48.265306122448976,,,,2.991852019230805,84.5264147529057,,,,1.4800000000000182,48.265306122448976,,,,20.16868576923082,84.36010620046805,,,,1.4800000000000182,48.265306122448976,,,,19.243685769230808,84.43752913318446
,,,1.5199999999999818,46.326530612244895,,,,12.923785384615428,83.53544025247689,,,,1.5199999999999818,46.326530612244895,,,,3.0727128846154415,83.56766920568693,,,,1.5199999999999818,46.326530612244895,,,,20.71378538461539,83.39686582750772,,,,1.5199999999999818,46.326530612244895,,,,19.763785384615403,83.47638127191917
,,,1.5600000000000023,44.38775510204081,,,,13.263885000000073,82.5758465749105,,,,1.5600000000000023,44.38775510204081,,,,3.153573750000021,82.60892365846817,,,,1.5600000000000023,44.38775510204081,,,,21.25888500000002,82.43362545454741,,,,1.5600000000000023,44.38775510204081,,,,20.283885000000055,82.51523341065388
,,,1.6000000000000227,42.44897959183673,,,,13.603984615384661,81.61625289734411,,,,1.6000000000000227,42.44897959183673,,,,3.2344346153846573,81.6501781112494,,,,1.6000000000000227,42.44897959183673,,,,21.80398461538465,81.47038508158708,,,,1.6000000000000227,42.44897959183673,,,,20.80398461538465,81.5540855493886
,,,1.6399999999999864,40.51020408163265,,,,13.94408423076925,80.65665921977771,,,,1.6399999999999864,40.51020408163265,,,,3.3152954807692936,80.69143256403063,,,,1.6399999999999864,40.51020408163265,,,,22.34908423076928,80.50714470862675,,,,1.6399999999999864,40.51020408163265,,,,21.324084230769245,80.59293768812331
,,,1.6800000000000068,38.57142857142857,,,,14.284183846153894,79.6970655422113,,,,1.6800000000000068,38.57142857142857,,,,3.396156346153873,79.73268701681187,,,,1.6800000000000068,38.57142857142857,,,,22.894183846153908,79.54390433566644,,,,1.6800000000000068,38.57142857142857,,,,21.844183846153896,79.63178982685804
,,,1.7200000000000273,36.63265306122449,,,,14.624283461538539,78.7374718646449,,,,1.7200000000000273,36.63265306122449,,,,3.4770172115385094,78.7739414695931,,,,1.7200000000000273,36.63265306122449,,,,23.43928346153848,78.58066396270611,,,,1.7200000000000273,36.63265306122449,,,,22.36428346153849,78.67064196559275
,,,1.759999999999991,34.69387755102041,,,,14.964383076923127,77.77787818707851,,,,1.759999999999991,34.69387755102041,,,,3.5578780769231457,77.81519592237433,,,,1.759999999999991,34.69387755102041,,,,23.98438307692311,77.61742358974578,,,,1.759999999999991,34.69387755102041,,,,22.884383076923086,77.70949410432746
,,,1.8000000000000114,32.755102040816325,,,,15.304482692307715,76.81828450951211,,,,1.8000000000000114,32.755102040816325,,,,3.638738942307725,76.85645037515557,,,,1.8000000000000114,32.755102040816325,,,,24.529482692307738,76.65418321678547,,,,1.8000000000000114,32.755102040816325,,,,23.404482692307738,76.74834624306217
,,,1.839999999999975,30.816326530612244,,,,15.64458230769236,75.85869083194572,,,,1.839999999999975,30.816326530612244,,,,3.7195998076923615,75.8977048279368,,,,1.839999999999975,30.816326530612244,,,,25.074582307692367,75.69094284382514,,,,1.839999999999975,30.816326530612244,,,,23.924582307692333,75.78719838179688
,,,1.8799999999999955,28.877551020408163,,,,15.984681923077005,74.89909715437932,,,,1.8799999999999955,28.877551020408163,,,,3.800460673076998,74.93895928071805,,,,1.8799999999999955,28.877551020408163,,,,25.61968192307694,74.72770247086481,,,,1.8799999999999955,28.877551020408163,,,,24.444681923076985,74.82605052053161
,,,1.920000000000016,26.93877551020408,,,,16.324781538461593,73.93950347681292,,,,1.920000000000016,26.93877551020408,,,,3.8813215384615773,73.98021373349928,,,,1.920000000000016,26.93877551020408,,,,26.16478153846157,73.7644620979045,,,,1.920000000000016,26.93877551020408,,,,24.96478153846158,73.86490265926632
,,,1.9599999999999795,25.0,,,,16.66488115384618,72.97990979924653,,,,1.9599999999999795,25.0,,,,3.9621824038462137,73.02146818628052,,,,1.9599999999999795,25.0,,,,26.709881153846197,72.80122172494418,,,,1.9599999999999795,25.0,,,,25.484881153846175,72.90375479800105
,,,2.0,25.0,,,,17.004980769230826,72.02031612168012,,,,2.0,25.0,,,,4.043043269230793,72.06272263906175,,,,2.0,25.0,,,,27.254980769230826,71.83798135198386,,,,2.0,25.0,,,,26.004980769230826,71.94260693673576
,,,5.240199230769235,25.0,,,,17.34508038461547,71.06072244411374,,,,4.321721730769241,25.0,,,,4.1239041346154295,71.10397709184298,,,,5.65019923076926,25.0,,,,27.800080384615455,70.87474097902353,,,,5.600199230769249,25.0,,,,26.52508038461542,70.98145907547047
,,,8.48039846153847,25.0,,,,17.68518000000006,70.10112876654733,,,,6.643443461538482,25.0,,,,4.204765000000066,70.14523154462421,,,,9.300398461538464,25.0,,,,28.345180000000028,69.91150060606321,,,,9.200398461538441,25.0,,,,27.045180000000073,70.02031121420518
,,,11.720597692307706,25.0,,,,18.025279615384648,69.14153508898093,,,,8.965165192307722,25.0,,,,4.285625865384645,69.18648599740546,,,,12.950597692307724,25.0,,,,28.890279615384657,68.94826023310289,,,,12.80059769230769,25.0,,,,27.565279615384668,69.05916335293989
,,,14.960796923076941,25.0,,,,18.365379230769292,68.18194141141453,,,,11.286886923076906,25.0,,,,4.366486730769282,68.22774045018669,,,,16.600796923076928,25.0,,,,29.435379230769286,67.98501986014256,,,,16.40079692307694,25.0,,,,28.085379230769263,68.09801549167462
,,,18.200996153846177,25.0,,,,18.705478846153937,67.22234773384814,,,,13.608608653846147,25.0,,,,4.447347596153918,67.26899490296793,,,,20.250996153846188,25.0,,,,29.980478846153915,67.02177948718224,,,,20.000996153846188,25.0,,,,28.605478846153915,67.13686763040933
,,,21.441195384615412,25.0,,,,19.045578461538526,66.26275405628175,,,,15.930330384615388,25.0,,,,4.528208461538497,66.31024935574916,,,,23.90119538461539,25.0,,,,30.525578461538487,66.05853911422192,,,,23.60119538461538,25.0,,,,29.12557846153851,66.17571976914405
,,,24.681394615384647,25.0,,,,19.385678076923114,65.30316037871535,,,,18.25205211538463,25.0,,,,4.609069326923134,65.3515038085304,,,,27.551394615384652,25.0,,,,31.070678076923116,65.09529874126159,,,,27.20139461538463,25.0,,,,29.645678076923105,65.21457190787876
,,,27.921593846153883,25.0,,,,19.72577769230776,64.34356670114894,,,,20.57377384615387,25.0,,,,4.68993019230777,64.39275826131163,,,,31.201593846153855,25.0,,,,31.615777692307745,64.13205836830127,,,,30.801593846153878,25.0,,,,30.165777692307756,64.25342404661347
,,,31.161793076923118,25.0,,,,20.065877307692404,63.38397302358255,,,,22.89549557692311,25.0,,,,4.77079105769235,63.434012714092866,,,,34.851793076923116,25.0,,,,32.160877307692374,63.168817995340945,,,,34.40179307692307,25.0,,,,30.68587730769235,63.292276185348186
,,,34.40199230769235,25.0,,,,20.40597692307699,62.42437934601615,,,,25.21721730769235,25.0,,,,4.851651923076986,62.4752671668741,,,,38.50199230769232,25.0,,,,32.705976923076946,62.20557762238062,,,,38.00199230769232,25.0,,,,31.205976923076946,62.331128324082904
,,,37.64219153846159,25.0,,,,20.74607653846158,61.46478566844976,,,,27.538939038461535,25.0,,,,4.932512788461622,61.516521619655336,,,,42.15219153846158,25.0,,,,33.251076538461575,61.2423372494203,,,,41.60219153846157,25.0,,,,31.726076538461598,61.369980462817615
,,,40.882390769230824,25.0,,,,21.086176153846225,60.505191990883354,,,,29.860660769230776,25.0,,,,5.013373653846202,60.55777607243657,,,,45.80239076923078,25.0,,,,33.796176153846204,60.279096876459974,,,,45.20239076923076,25.0,,,,32.24617615384619,60.408832601552334
,,,44.12259000000006,25.0,,,,21.42627576923087,59.54559831331696,,,,32.18238250000002,25.0,,,,5.094234519230838,59.599030525217806,,,,49.45259000000004,25.0,,,,34.34127576923083,59.31585650349965,,,,48.80259000000001,25.0,,,,32.766275769230845,59.447684740287045
,,,47.362789230769295,25.0,,,,21.766375384615458,58.58600463575056,,,,34.50410423076926,25.0,,,,5.175095384615474,58.64028497799904,,,,53.10278923076925,25.0,,,,34.88637538461546,58.35261613053933,,,,52.40278923076926,25.0,,,,33.28637538461544,58.48653687902176
,,,50.60298846153847,25.0,,,,22.106475000000046,57.62641095818417,,,,36.8258259615385,25.0,,,,5.255956250000054,57.68153943078027,,,,56.75298846153851,25.0,,,,35.431475000000034,57.38937575757901,,,,56.00298846153851,25.0,,,,33.806475000000034,57.52538901775648
,,,53.84318769230771,25.0,,,,22.44657461538469,56.66681728061777,,,,39.14754769230774,25.0,,,,5.33681711538469,56.72279388356151,,,,60.40318769230771,25.0,,,,35.97657461538466,56.42613538461869,,,,59.6031876923077,25.0,,,,34.326574615384686,56.56424115649119
,,,57.083386923076944,25.0,,,,22.786674230769336,55.707223603051375,,,,41.46926942307698,25.0,,,,5.4176779807693265,55.76404833634274,,,,64.05338692307697,25.0,,,,36.52167423076929,55.46289501165836,,,,63.20338692307695,25.0,,,,34.84667423076928,55.603093295225904
,,,60.32358615384618,25.0,,,,23.126773846153924,54.74762992548497,,,,43.79099115384622,25.0,,,,5.498538846153906,54.80530278912397,,,,67.70358615384617,25.0,,,,37.06677384615392,54.49965463869805,,,,66.8035861538462,25.0,,,,35.36677384615393,54.64194543396063
,,,63.563785384615414,25.0,,,,23.466873461538512,53.78803624791857,,,,46.112712884615405,25.0,,,,5.579399711538542,53.84655724190522,,,,71.35378538461543,25.0,,,,37.611873461538494,53.53641426573772,,,,70.40378538461539,25.0,,,,35.88687346153853,53.68079757269534
,,,66.80398461538465,25.0,,,,23.806973076923157,52.82844257035218,,,,48.434434615384646,25.0,,,,5.660260576923179,52.88781169468645,,,,75.00398461538464,25.0,,,,38.15697307692312,52.57317389277739,,,,74.00398461538464,25.0,,,,36.40697307692312,52.71964971143005
,,,70.04418384615389,25.0,,,,24.147072692307802,51.86884889278578,,,,50.75615634615389,25.0,,,,5.741121442307758,51.92906614746768,,,,78.6541838461539,25.0,,,,38.70207269230775,51.609933519817076,,,,77.60418384615389,25.0,,,,36.927072692307775,51.75850185016476
,,,73.28438307692312,25.0,,,,24.48717230769239,50.90925521521939,,,,53.07787807692313,25.0,,,,5.821982307692394,50.97032060024891,,,,82.3043830769231,25.0,,,,39.24717230769238,50.64669314685675,,,,81.20438307692314,25.0,,,,37.44717230769237,50.79735398889949
,,,76.52458230769236,25.0,,,,24.827271923076978,49.949661537652986,,,,55.39959980769237,25.0,,,,5.902843173076974,50.01157505303016,,,,85.95458230769236,25.0,,,,39.79227192307701,49.68345277389642,,,,84.80458230769233,25.0,,,,37.967271923076964,49.8362061276342
,,,79.76478153846159,25.0,,,,25.167371538461623,48.99006786008658,,,,57.72132153846161,25.0,,,,5.98370403846161,49.05282950581139,,,,89.60478153846157,25.0,,,,40.33737153846158,48.720212400936106,,,,88.40478153846158,25.0,,,,38.487371538461616,48.87505826636891
,,,83.00498076923083,25.0,,,,25.507471153846268,48.030474182520194,,,,60.04304326923079,25.0,,,,6.064564903846247,48.09408395859262,,,,93.25498076923083,25.0,,,,40.88247115384621,47.75697202797578,,,,92.00498076923083,25.0,,,,39.00747115384621,47.913910405103636
,,,86.24518000000006,25.0,,,,25.847570769230856,47.07088050495379,,,,62.364765000000034,25.0,,,,6.145425769230826,47.13533841137385,,,,96.90518000000003,25.0,,,,41.42757076923084,46.79373165501545,,,,95.60518000000002,25.0,,,,39.527570769230806,46.95276254383835
,,,89.4853792307693,25.0,,,,26.187670384615444,46.11128682738739,,,,64.68648673076927,25.0,,,,6.226286634615462,46.1765928641551,,,,100.55537923076929,25.0,,,,41.97267038461547,45.830491282055135,,,,99.20537923076927,25.0,,,,40.04767038461546,45.99161468257306
,,,92.72557846153853,25.0,,,,26.52777000000009,45.151693149821,,,,67.00820846153852,25.0,,,,6.307147500000099,45.21784731693633,,,,104.2055784615385,25.0,,,,42.51777000000004,44.86725090909481,,,,102.80557846153852,25.0,,,,40.56777000000005,45.03046682130777
,,,95.96577769230777,25.0,,,,26.867869615384734,44.1920994722546,,,,69.32993019230776,25.0,,,,6.388008365384678,44.25910176971756,,,,107.85577769230775,25.0,,,,43.06286961538467,43.90401053613449,,,,106.40577769230777,25.0,,,,41.087869615384705,44.069318960042494
,,,99.205976923077,25.0,,,,27.207969230769322,43.23250579468821,,,,71.651651923077,25.0,,,,6.4688692307693145,43.30035622249879,,,,111.50597692307696,25.0,,,,43.6079692307693,42.940770163174165,,,,110.00597692307696,25.0,,,,41.6079692307693,43.108171098777206
,,,102.44617615384624,25.0,,,,27.54806884615391,42.272912117121805,,,,73.97337365384624,25.0,,,,6.549730096153951,42.34161067528004,,,,115.15617615384622,25.0,,,,44.15306884615393,41.977529790213836,,,,113.6061761538462,25.0,,,,42.128068846153894,42.14702323751192
,,,105.68637538461547,25.0,,,,27.888168461538555,41.3133184395554,,,,76.29509538461548,25.0,,,,6.63059096153853,41.38286512806127,,,,118.80637538461542,25.0,,,,44.69816846153853,41.01428941725352,,,,117.20637538461546,25.0,,,,42.648168461538546,41.18587537624663
,,,108.92657461538471,25.0,,,,28.2282680769232,40.353724761989014,,,,78.61681711538466,25.0,,,,6.711451826923167,40.4241195808425,,,,122.45657461538468,25.0,,,,45.24326807692316,40.051049044293194,,,,120.80657461538465,25.0,,,,43.16826807692314,40.22472751498135
,,,112.16677384615394,25.0,,,,28.56836769230779,39.39413108442261,,,,80.9385388461539,25.0,,,,6.792312692307803,39.46537403362373,,,,126.10677384615389,25.0,,,,45.78836769230776,39.08780867133288,,,,124.4067738461539,25.0,,,,43.68836769230779,39.263579653716064
,,,115.40697307692318,25.0,,,,28.908467307692376,38.43453740685622,,,,83.26026057692314,25.0,,,,6.8731735576923825,38.50662848640498,,,,129.75697307692315,25.0,,,,46.33346730769239,38.12456829837255,,,,128.00697307692315,25.0,,,,44.20846730769239,38.302431792450776
,,,118.64717230769236,25.0,,,,29.24856692307702,37.47494372928982,,,,85.58198230769239,25.0,,,,6.954034423077019,37.54788293918621,,,,133.40717230769235,25.0,,,,46.87856692307699,37.16132792541222,,,,131.6071723076924,25.0,,,,44.72856692307698,37.3412839311855
,,,121.8873715384616,25.0,,,,29.588666538461666,36.515350051723416,,,,87.90370403846163,25.0,,,,7.034895288461655,36.58913739196744,,,,137.0573715384616,25.0,,,,47.42366653846162,36.19808755245191,,,,135.20737153846164,25.0,,,,45.248666538461606,36.38013606992021
