strat_unit,249.3,248.7,248.5,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,240.7,238.9,237.0,233.5,213.6,211.4,207.2,203.6,199.6,191.3,183.0,177.6,170.6,170.1,168.2,165.4,164.7,164.0,163.96640746500776,163.849766718507,163.73312597200623,163.61648522550544,163.49984447900468,163.3832037325039,163.26656298600312,163.14992223950233,163.03328149300157,162.91664074650078,162.8,85.8,84.22,82.64,81.06,79.48,77.9,76.32000000000001,74.74,73.16,71.58,70.0,65.5,61.7,58.8,58.4,58.0,57.8,37.2,32.8,28.399999999999995,23.0,22.4,17.6,15.530000000000001,13.46,11.39,9.32,7.25,5.33,4.886666666666667,4.443333333333333,4.0,2.59,1.7266666666666666,0.8633333333333333,0.0
ATWDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.29197954014893,151.29197954014893,249.32336696228487,269.2197184460745,303.845043735488,416.0264809620453,523.1881117311822,625.482370385866,723.1049241406726,816.2333098520996,905.0028505565629,989.5059804622645,1069.7938346864278,1145.8754450547108,1217.723705845669,1217.723705845669,1117.7240427930662,1017.7243752955767,917.7247581122926,817.7249040081497,717.7251290490315,617.7252139466536,517.7253957644289,417.7254686305357,317.7256736547126,217.7257674735803,217.7257674735803,228.70994043157455,228.70994043157455,241.21581223588936,256.5762319450939,324.88651268132327,324.88651268132327,442.3092565785803,545.316168118152,545.316168118152,635.6953455742278,635.6953455742278,721.7089009759793,808.5273210915991,895.0741955526471,980.6574965247795,1064.8201950743762,1064.8201950743762,1130.2678450244807,1194.999879410262,1257.1820470651696,1257.1820470651696,1321.5640270026256,1385.0036841521733,1447.3964511716335
ATWDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78070101857118,220.34653759519253,220.34653759519253,316.80259526410845,336.39570555409745,370.50569637994636,481.11884064712666,586.9133615175816,688.009196130946,784.5746682833739,876.7658523769519,964.7007529192776,1048.4585916536914,1128.079116778444,1203.5623801377521,1274.8739376034398,1274.8739376034398,1174.874274550837,1074.8746070533475,974.8749898700635,874.8751357659205,774.8753608068023,674.8754457044245,574.8756275221997,474.8757003883066,374.87590541248346,274.87599923135116,274.87599923135116,285.8601721893454,285.8601721893454,298.36604399366024,313.7264637028648,382.03674443909415,382.03674443909415,499.45948833635117,602.4663998759228,602.4663998759228,692.8455773319986,692.8455773319986,778.8591327337501,865.6775528493699,952.2244273104179,1037.8077282825504,1121.970426832147,1121.970426832147,1187.4180767822515,1252.150111168033,1314.0486010494922,1314.0486010494922,1377.9835222429097,1441.0014030183816,1502.9963073192778
ATWDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69553354395485,166.34349701203757,306.37285749653734,306.37285749653734,398.42315243173186,417.2084571452699,449.97423776175117,556.7084530242864,659.3673770589311,757.8889617243238,852.3116133310331,942.6989604090761,1029.1003892791955,1111.544839533113,1190.0331394243408,1264.5354401841123,1334.9945853021911,1334.9945853021911,1234.9949222495884,1134.9952547520988,1034.9956375688148,934.9957834646718,834.9960085055536,734.9960934031758,634.996275220951,534.996348087058,434.99655311123485,334.99664693010254,334.99664693010254,345.9808198880968,345.9808198880968,358.4866916924116,373.8471114016162,442.15739213784553,442.15739213784553,559.5801360351026,662.5870475746741,662.5870475746741,752.9662250307499,752.9662250307499,838.9797804325015,925.7982005481213,1012.3450750091692,1097.9283759813018,1182.0910745308984,1182.0910745308984,1247.5387244810029,1312.2707588667843,1373.7289694931576,1373.7289694931576,1436.98462557621,1499.377194390907,1560.7962969196374
ATAL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67760060657444,102.67760060657444,191.87745272417152,252.95285124484226,383.891717223808,383.891717223808,471.3613547766665,489.31638176001167,520.7076572761476,623.5286171221369,723.0869857856583,819.1091631947198,911.4866525477652,1000.1784914173634,1085.1595272160196,1166.403055241298,1243.8690613283566,1317.49593832762,1387.202235390149,1387.202235390149,1287.2025723375464,1187.2029048400568,1087.2032876567728,987.2034335526298,887.2036585935116,787.2037434911338,687.203925308909,587.203998175016,487.2042031991929,387.2042970180605,387.2042970180605,398.18846997605476,398.18846997605476,410.69434178036965,426.05476148957416,494.36504222580356,494.36504222580356,611.7877861230605,714.7946976626321,714.7946976626321,805.1738751187079,805.1738751187079,891.1874305204594,978.0058506360792,1064.5527250971272,1150.1360260692597,1234.2987246188563,1234.2987246188563,1299.7463745689608,1364.4784089547422,1425.5508659086852,1425.5508659086852,1488.2155936946358,1550.0691681373212,1610.996262148086
ATAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40867806214133,195.2536317948314,195.2536317948314,277.21172086807894,334.182085233972,458.0393237251302,458.0393237251302,541.7636173387854,559.0274028855098,589.2660978299199,688.7500739087163,785.6075442363117,879.4173341730741,969.9611309234789,1057.1180140457811,1140.8025758806596,1220.9428061440053,1297.4644611299145,1370.2790027927251,1439.2838868741571,1439.2838868741571,1339.2842238215544,1239.2845563240649,1139.2849391407808,1039.2850850366378,939.2853100775196,839.2853949751418,739.285576792917,639.285649659024,539.2858546832009,439.28594850206855,439.28594850206855,450.2701214600628,450.2701214600628,462.7759932643777,478.1364129735822,546.4466937098116,546.4466937098116,663.8694376070686,766.8763491466401,766.8763491466401,857.2555266027159,857.2555266027159,943.2690820044675,1030.0875021200873,1116.6343765811353,1202.2176775532678,1286.3803761028644,1286.3803761028644,1351.8280260529689,1416.5600604387503,1477.2722949851927,1477.2722949851927,1539.384081591744,1600.7318837782093,1661.1962433544395
ATRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96550753676616,148.6008192758721,236.60112836482892,236.60112836482892,315.8316818806164,371.2023635449539,492.2108521273359,492.2108521273359,574.3850379389114,591.3596121680903,621.1139132791683,719.1804029202822,814.8751515951323,907.7220728880569,997.4614820651416,1083.9402174499528,1167.0491053975045,1246.6972891304424,1322.7959762272951,1395.2457426772437,1463.9348923711746,1463.9348923711746,1363.9352293185718,1263.9355618210823,1163.9359446377982,1063.9360905336553,963.9363155745369,863.9364004721591,763.9365822899343,663.9366551560413,563.9368601802182,463.9369539990859,463.9369539990859,474.92112695708016,474.92112695708016,487.42699876139505,502.78741847059956,571.0976992068289,571.0976992068289,688.5204431040859,791.5273546436574,791.5273546436574,881.9065320997332,881.9065320997332,967.9200875014848,1054.7385076171047,1141.2853820781527,1226.8686830502852,1311.0313815998818,1311.0313815998818,1376.4790315499863,1441.2110659357677,1501.760797940925,1501.760797940925,1563.622760088344,1624.7416469406512,1684.9961171536922
RNKPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20448615977915,21.20448615977915,71.5585710668791,168.16598430053014,255.37338335939066,255.37338335939066,333.977980609602,388.9536766772441,509.2005679674552,509.2005679674552,590.9252724163096,607.8126345814144,637.4191496274846,735.0361375434113,830.341412871735,922.850098542426,1012.2951360120194,1098.516511588554,1181.3994140803097,1260.8489502485286,1336.7723739852263,1409.0672500889448,1477.6193986622977,1477.6193986622977,1377.619735609695,1277.6200681122054,1177.6204509289214,1077.6205968247784,977.62082186566,877.6209067632822,777.6210885810574,677.6211614471644,577.6213664713413,477.62146029020903,477.62146029020903,488.6056332482033,488.6056332482033,501.11150505251817,516.4719247617227,584.782205497952,584.782205497952,702.2049493952089,805.2118609347805,805.2118609347805,895.5910383908563,895.5910383908563,981.6045937926078,1068.4230139082279,1154.9698883692758,1240.5531893414084,1324.715887891005,1324.715887891005,1390.1635378411095,1454.8955722268909,1515.3736648577037,1515.3736648577037,1577.1239100474052,1638.1385137615314,1698.2959951693035
RNKPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.270775390709133,34.20233681163781,34.20233681163781,83.96692372274381,179.6330357571397,266.1549034692337,266.1549034692337,344.2424641759538,398.90170156163816,518.5606996637015,518.5606996637015,599.9516054532528,616.7751901983722,646.2746550934297,743.5722506865849,838.6080886709193,930.8888562192436,1020.1396620082311,1106.1943577451389,1188.9338148921754,1268.2591145073543,1344.0745233930563,1416.2750429842347,1484.7449467599524,1484.7449467599524,1384.7452837073497,1284.7456162098601,1184.745999026576,1084.7461449224331,984.7463699633147,884.7464548609369,784.7466366787121,684.746709544819,584.746914568996,484.7470083878637,484.7470083878637,495.7311813458579,495.7311813458579,508.2370531501728,523.5974728593774,591.9077535956067,591.9077535956067,709.3304974928636,812.3374090324352,812.3374090324352,902.716586488511,902.716586488511,988.7301418902625,1075.5485620058826,1162.0954364669306,1247.678737439063,1331.8414359886597,1331.8414359886597,1397.2890859387642,1462.0211203245456,1522.4565885445772,1522.4565885445772,1584.14089890009,1645.0946378183812,1705.1959511419448
RNMUU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93441624436747,53.93441624436747,66.70115874012374,86.86612937513769,86.86612937513769,134.93647519876836,227.78191871991032,312.15424982103616,312.15424982103616,388.5646652268082,442.1739745628947,559.8311466407044,559.8311466407044,640.0548157773113,656.653990985535,685.7727872147661,781.920551011248,875.9708232808172,967.4042709901044,1055.9241759920624,1141.345404330896,1223.5336143783397,1302.3773605608212,1377.7711734585341,1449.601639195574,1517.7463174851848,1517.7463174851848,1417.746654432582,1317.7469869350925,1217.7473697518085,1117.7475156476653,1017.7477406885472,917.7478255861693,817.7480074039447,717.7480802700513,617.7482852942283,517.748379113096,517.748379113096,528.7325520710903,528.7325520710903,541.238423875405,556.5988435846097,624.909124320839,624.909124320839,742.3318682180961,845.3387797576678,845.3387797576678,935.7179572137436,935.7179572137436,1021.7315126154951,1108.549932731115,1195.096807192163,1280.6801081642952,1364.842806713892,1364.842806713892,1430.2904566639963,1495.0224910497777,1555.2887117785035,1555.2887117785035,1616.7102582400626,1677.4203806534965,1737.2958463063096
RNMUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.98612575394106,85.37791940991315,85.37791940991315,98.02120081746297,117.9948724897935,117.9948724897935,165.62673322508434,257.68944676749766,341.41651792094774,341.41651792094774,417.2902587801917,470.54725087189627,587.4950548006498,587.4950548006498,667.2796315069188,683.7920687460302,712.7619400302973,808.4454005163428,902.0793498730759,993.1399869656863,1081.326011235301,1166.4479438453052,1248.3674240055884,1326.9699440041754,1402.1469362953485,1473.7825157131078,1541.752136423149,1541.752136423149,1441.7524733705463,1341.7528058730568,1241.7531886897727,1141.7533345856295,1041.7535596265116,941.7536445241336,841.7538263419091,741.7538992080157,641.7541042321926,541.7541980510604,541.7541980510604,552.7383710090546,552.7383710090546,565.2442428133694,580.604662522574,648.9149432588034,648.9149432588034,766.3376871560605,869.3445986956322,869.3445986956322,959.723776151708,959.723776151708,1045.7373315534594,1132.5557516690792,1219.1026261301272,1304.6859271022595,1388.8486256518563,1388.8486256518563,1454.2962756019606,1519.028309987742,1579.201950113177,1579.201950113177,1640.4776432790259,1701.050119343827,1760.7956981221669
RNMUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.600000000000136,53.5861257539412,106.97791940991328,106.97791940991328,119.6212008174631,139.59487248979363,139.59487248979363,187.22673322508447,279.2894467674978,363.0165179209479,363.0165179209479,438.89025878019186,492.1472508718964,609.0950548006499,609.0950548006499,688.8796315069189,705.3920687460303,734.3619400302974,830.045400516343,923.679349873076,1014.7399869656864,1102.926011235301,1188.0479438453053,1269.9674240055886,1348.5699440041756,1423.7469362953486,1495.382515713108,1563.3521364231492,1563.3521364231492,1463.3524733705465,1363.352805873057,1263.3531886897729,1163.3533345856297,1063.3535596265117,963.3536445241338,863.3538263419092,763.3538992080158,663.3541042321928,563.3541980510605,563.3541980510605,574.3383710090548,574.3383710090548,586.8442428133695,602.2046625225742,670.5149432588036,670.5149432588036,787.9376871560606,890.9445986956323,890.9445986956323,981.3237761517081,981.3237761517081,1067.3373315534595,1154.1557516690793,1240.7026261301273,1326.2859271022596,1410.4486256518564,1410.4486256518564,1475.8962756019607,1540.628309987742,1600.801950113177,1600.801950113177,1662.077643279026,1722.650119343827,1782.395698122167
RNMUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9603799960461,150.73600689108633,180.15788857029693,229.60201454915048,229.60201454915048,241.36662589154633,259.99284297129145,259.99284297129145,304.59931290591004,391.4785445535257,471.1314601294746,471.1314601294746,543.7511377041167,594.9385749322981,707.8687168271615,707.8687168271615,785.2676123660669,801.317802390649,829.5009200671452,922.7880538235703,1014.34377785631,1103.6006265560495,1190.2170260371408,1273.9691519767266,1354.6893834408327,1432.2391049769963,1506.4896929553984,1577.3090916652138,1644.5589475738177,1644.5589475738177,1544.559284521215,1444.5596170237254,1344.5599998404414,1244.5601457362982,1144.5603707771802,1044.5604556748021,944.5606374925777,844.5607103586843,744.5609153828613,644.561009201729,644.561009201729,655.5451821597233,655.5451821597233,668.051053964038,683.4114736732427,751.721754409472,751.721754409472,869.1444983067291,972.1514098463008,972.1514098463008,1062.5305873023765,1062.5305873023765,1148.544142704128,1235.3625628197478,1321.9094372807958,1407.4927382529281,1491.655436802525,1491.655436802525,1557.1030867526292,1621.8351211384106,1681.6332886232544,1681.6332886232544,1742.3248177252563,1802.3543669965838,1861.5957145416107
RNROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16073871375717,172.05814859378137,191.4268158811497,220.2674678526935,268.79367548748957,268.79367548748957,280.3500488851298,298.6541216861882,298.6541216861882,342.5244961583084,428.10132458006996,506.6918029253139,506.6918029253139,578.437624385173,629.0565983844178,740.8553636373399,740.8553636373399,817.5635665638988,833.4782359774525,861.4291557971775,953.9995741696753,1044.9203777211458,1133.6153046267557,1219.734459404303,1303.0456142264338,1383.3740997015316,1460.5752544531156,1534.5151795912175,1605.0578306129828,1672.0610121535842,1672.0610121535842,1572.0613491009815,1472.061681603492,1372.062064420208,1272.0622103160647,1172.0624353569467,1072.0625202545687,972.0627020723443,872.062774938451,772.0629799626279,672.0630737814956,672.0630737814956,683.0472467394899,683.0472467394899,695.5531185438047,710.9135382530093,779.2238189892387,779.2238189892387,896.6465628864958,999.6534744260674,999.6534744260674,1090.032651882143,1090.032651882143,1176.0462072838945,1262.8646273995143,1349.4115018605623,1434.9948028326946,1519.1575013822915,1519.1575013822915,1584.6051513323957,1649.3371857181771,1709.0056483099108,1709.0056483099108,1769.493915638843,1829.3328761082485,1888.395692907018
RNROF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40364385928139,97.76404419386006,223.5643139798267,242.64134541832692,271.05923246767753,318.90367075265954,318.90367075265954,330.3029125560836,348.3620661993433,348.3620661993433,391.66450384292534,476.2054926655296,553.921390056927,553.921390056927,624.9261936240548,675.052530383107,785.8431998061031,785.8431998061031,861.9177062020987,877.7063249734858,905.440162336848,997.328760483799,1087.6309999712971,1175.7669888147655,1261.3814393798918,1344.2369004517177,1424.1538459446408,1500.9830946503482,1574.5872670318981,1644.8267908405278,1711.556609076188,1711.556609076188,1611.5569460235852,1511.5572785260956,1411.5576613428116,1311.5578072386684,1211.5580322795504,1111.5581171771723,1011.5582989949481,911.5583718610548,811.5585768852317,711.5586707040994,711.5586707040994,722.5428436620937,722.5428436620937,735.0487154664085,750.4091351756131,818.7194159118425,818.7194159118425,936.1421598090996,1039.1490713486712,1039.1490713486712,1129.5282488047467,1129.5282488047467,1215.5418042064982,1302.360224322118,1388.907098783166,1474.4903997552983,1558.6530983048951,1558.6530983048951,1624.1007482549994,1688.8327826407808,1748.3562628509042,1748.3562628509042,1808.615543735431,1868.2377528024401,1927.0956718772356
RNROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.32992707577029,164.28874212496387,205.12211519626624,324.5166318922818,342.7267043784151,369.89896129497583,415.7606966323216,415.7606966323216,426.70751762774876,444.0648736219585,444.0648736219585,485.7554533469679,567.414682044086,642.7531337061771,642.7531337061771,711.784431366308,760.6192625221706,868.8183338523526,868.8183338523526,943.2986778057426,958.7734401531568,985.9692871892186,1076.1888188829278,1165.0050395524793,1251.8204876396344,1336.261119673895,1418.0725173071285,1497.059380351133,1573.0591013486642,1645.9227936588536,1715.5011156555638,1781.6405939067627,1781.6405939067627,1681.64093085416,1581.6412633566704,1481.6416461733863,1381.6417920692431,1281.6420171101252,1181.642102007747,1081.642283825523,981.6423566916296,881.6425617158066,781.6426555346743,781.6426555346743,792.6268284926686,792.6268284926686,805.1327002969833,820.493120006188,888.8034007424174,888.8034007424174,1006.2261446396744,1109.233056179246,1109.233056179246,1199.6122336353214,1199.6122336353214,1285.625789037073,1372.4442091526928,1458.9910836137408,1544.574384585873,1628.73708313547,1628.73708313547,1694.1847330855742,1758.9167674713556,1818.1296050841602,1818.1296050841602,1877.9016421873466,1937.0665206033552,1995.4956493833283
RNSOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64653392468748,127.74305800731359,178.23688427062984,218.7297158339748,337.26678630193845,355.361557719694,382.36834440799925,427.9674266010358,427.9674266010358,438.85444699501437,456.1187971065035,456.1187971065035,497.5971787183513,578.8787009441697,653.9072279476228,653.9072279476228,722.6829479627031,771.3512728712251,879.218000627967,879.218000627967,953.4954921060051,968.9304503183935,996.0581742544126,1086.0672787760502,1174.697174400826,1261.3482975880854,1345.6437702427809,1427.3267800564508,1506.1999207595313,1582.0986482108535,1654.8727998242657,1724.3715609364858,1790.4403537617454,1790.4403537617454,1690.4406907091427,1590.4410232116531,1490.441406028369,1390.441551924226,1290.441776965108,1190.4418618627299,1090.4420436805058,990.4421165466124,890.4423215707893,790.4424153896571,790.4424153896571,801.4265883476513,801.4265883476513,813.9324601519661,829.2928798611707,897.6031605974001,897.6031605974001,1015.0259044946572,1118.0328160342287,1118.0328160342287,1208.4119934903042,1208.4119934903042,1294.4255488920558,1381.2439690076756,1467.7908434687236,1553.3741444408558,1637.5368429904527,1637.5368429904527,1702.984492940557,1767.7165273263383,1826.8922925130507,1826.8922925130507,1886.6063759229078,1945.7170844355428,2004.095632713733
RNSOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.074054351994015,28.68633321389425,140.54842467285872,190.9425986302832,231.35801829796475,349.6802868151705,367.74380292615376,394.70463946360434,440.2279881353628,440.2279881353628,451.09726213773496,468.3337299368294,468.3337299368294,509.74639801708935,590.9041653947636,665.8240380619186,665.8240380619186,734.5045806401438,783.107979325847,890.8373820163813,890.8373820163813,965.0255489612466,980.4424393296099,1007.5388078529802,1097.4474068823617,1185.9833758251627,1272.5471987023973,1356.7617811892646,1438.3699852711645,1517.1740498033826,1593.0089256074975,1665.724451825774,1735.1693342463307,1801.1887316991733,1801.1887316991733,1701.1890686465708,1601.1894011490813,1501.1897839657972,1401.189929861654,1301.190154902536,1201.190239800158,1101.1904216179335,1001.1904944840401,901.1906995082171,801.1907933270847,801.1907933270847,812.1749662850791,812.1749662850791,824.6808380893939,840.0412577985985,908.3515385348278,908.3515385348278,1025.7742824320849,1128.7811939716564,1128.7811939716564,1219.1603714277323,1219.1603714277323,1305.1739268294837,1391.9923469451037,1478.5392214061515,1564.122522378284,1648.2852209278806,1648.2852209278806,1713.732870877985,1778.4649052637665,1837.6141508650092,1837.6141508650092,1897.285878926693,1956.3559475071531,2014.695570208693
RBMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.743085741528304,50.68194118559164,66.13514751273513,176.9283235061288,226.87809571482242,266.95275811695615,384.3491246781441,402.2800173271597,429.0469223166158,474.25334285585564,474.25334285585564,485.0488367961538,502.1694763858535,502.1694763858535,543.3116479103478,623.9667546100184,698.4525255126979,698.4525255126979,766.7583264164451,815.1090349029248,922.3122760812154,922.3122760812154,996.1635124053648,1011.5127981101986,1038.4922804322578,1128.0299521591724,1216.2244265583427,1302.4753225957131,1386.4036578031728,1467.7506606078593,1546.3163777306233,1621.9339054406237,1694.4513973930625,1763.7160697773375,1829.571771693723,1829.571771693723,1729.5721086411204,1629.5724411436308,1529.5728239603468,1429.5729698562036,1329.5731948970856,1229.5732797947076,1129.573461612483,1029.5735344785896,929.5737395027667,829.5738333216343,829.5738333216343,840.5580062796287,840.5580062796287,853.0638780839435,868.4242977931481,936.7345785293774,936.7345785293774,1054.1573224266344,1157.164233966206,1157.164233966206,1247.543411422282,1247.543411422282,1333.5569668240332,1420.3753869396533,1506.922261400701,1592.5055623728335,1676.6682609224301,1676.6682609224301,1742.1159108725346,1806.847945258316,1865.909909252309,1865.909909252309,1925.4431183985798,1984.381305039625,2042.5954345561413
RBMDC,0.0,0.0,0.0,0.0,0.0,32.399721002077555,32.399721002077555,69.39851852765906,82.0934905748366,97.26341100854006,206.2354262108857,255.46917385631832,295.0091605221908,411.01764974032307,428.7567358767987,455.2469330490028,500.0091885294963,500.0091885294963,510.70269315032095,527.6646646123801,527.6646646123801,568.4403280340947,648.4323958141849,722.3644259402541,722.3644259402541,790.2053798194775,838.2498007630287,944.8329115791573,944.8329115791573,1018.2989913531751,1033.5721246230128,1060.4205930942433,1149.5506955849933,1237.3797296090804,1323.3039274191206,1406.9401987936533,1488.0263931308862,1566.3588265373091,1641.7675458312053,1714.0980537867983,1783.1952946046558,1848.9011709248114,1848.9011709248114,1748.9015078722089,1648.9018403747193,1548.9022231914353,1448.902369087292,1348.902594128174,1248.902679025796,1148.9028608435715,1048.902933709678,948.9031387338551,848.9032325527228,848.9032325527228,859.8874055107171,859.8874055107171,872.3932773150319,887.7536970242365,956.0639777604658,956.0639777604658,1073.486721657723,1176.4936331972945,1176.4936331972945,1266.8728106533704,1266.8728106533704,1352.8863660551217,1439.7047861707417,1526.2516606317895,1611.834961603922,1695.9976601535186,1695.9976601535186,1761.4453101036231,1826.1773444894045,1885.1603078923333,1885.1603078923333,1944.5692977253266,2003.3908113148202,2061.495359688759
RBMDL,0.0,0.0,0.0,0.0,11.312838848646141,43.619903328322515,43.619903328322515,80.51629616588288,93.17693852553751,108.30636261686624,217.0033807061786,266.1211126138845,305.5717561300498,421.33491059023646,439.038548020985,465.47676876584427,510.15372494065633,510.15372494065633,520.8273081587051,537.7580318864395,537.7580318864395,578.4602985417085,658.3148785548289,732.1275009049444,732.1275009049444,799.8646710948387,847.8387363080857,954.2744200498076,954.2744200498076,1027.6453362210964,1042.8993072811518,1069.7145911391192,1158.7387503373143,1246.4698166054657,1332.3036857650802,1415.8568970642725,1496.8668312475163,1575.1293242438082,1650.4739620691357,1722.7458229227693,1791.7893266596775,1857.4463571271037,1857.4463571271037,1757.4466940745012,1657.4470265770117,1557.4474093937276,1457.4475552895844,1357.4477803304665,1257.4478652280884,1157.4480470458639,1057.4481199119705,957.4483249361476,857.4484187550153,857.4484187550153,868.4325917130096,868.4325917130096,880.9384635173244,896.298883226529,964.6091639627583,964.6091639627583,1082.0319078600153,1185.0388193995868,1185.0388193995868,1275.4179968556628,1275.4179968556628,1361.431552257414,1448.249972373034,1534.7968468340819,1620.3801478062144,1704.542846355811,1704.542846355811,1769.9904963059155,1834.7225306916969,1893.6793727986017,1893.6793727986017,1953.046794810201,2011.8286008813732,2069.895281313092
RBMVU,0.0,0.0,0.0,82.30492693311129,93.38768157105967,125.05073630306262,125.05073630306262,161.23451979091925,173.6560721376967,188.50333080008804,295.2804133018138,343.5885075010779,382.4129658246298,496.45315690902504,513.9075116412516,539.9800447283116,584.0564065077247,584.0564065077247,594.5896407602705,611.3001576725628,611.3001576725628,651.4848892135761,730.3704991129308,803.3386313318298,803.3386313318298,870.3407863310456,917.8163128817441,1023.2061755735169,1023.2061755735169,1095.9011901295326,1111.0189829183573,1137.598374937195,1225.8701552932291,1312.9031708325065,1398.0930705735484,1481.0536595356343,1561.5190897888092,1639.28186762207,1714.1683709669983,1786.0207142423494,1854.680525348301,1919.9876670261797,1919.9876670261797,1819.9880039735772,1719.9883364760876,1619.9887192928036,1519.9888651886604,1419.9890902295424,1319.9891751271643,1219.9893569449398,1119.9894298110464,1019.9896348352236,919.9897286540912,919.9897286540912,930.9739016120856,930.9739016120856,943.4797734164003,958.840193125605,1027.1504738618341,1027.1504738618341,1144.5732177590912,1247.5801292986628,1247.5801292986628,1337.9593067547387,1337.9593067547387,1423.97286215649,1510.79128227211,1597.3381567331578,1682.9214577052903,1767.084156254887,1767.084156254887,1832.5318062049914,1897.2638405907728,1956.0335165273204,1956.0335165273204,2015.1030126803312,2073.6001325722436,2131.395230252597
RBMVL,0.0,58.32472242447959,58.32472242447959,139.06950367325595,149.9535063844621,181.06257920356515,181.06257920356515,216.63703245628938,228.8552331935449,243.46311444102253,348.6292311043837,396.26715973022016,434.5768209349647,547.2190694133277,564.4732392938953,590.2530901772327,633.8513034563147,633.8513034563147,644.2732603303317,660.8095347968468,660.8095347968468,700.5861925849986,778.7147993169259,851.0301069483404,851.0301069483404,917.4695575570728,964.5661559517193,1069.168600677051,1069.168600677051,1141.3605318957505,1156.3775084683757,1182.782699506514,1270.5026003959263,1357.0288922140446,1441.755725462806,1524.293976050066,1604.3749764875813,1681.7879078212713,1756.3562321059212,1827.919418022146,1896.3167564013454,1961.3860512233834,1961.3860512233834,1861.386388170781,1761.3867206732914,1661.3871034900073,1561.3872493858642,1461.3874744267462,1361.387559324368,1261.3877411421436,1161.3878140082502,1061.3880190324273,961.3881128512951,961.3881128512951,972.3722858092895,972.3722858092895,984.8781576136042,1000.2385773228089,1068.548858059038,1068.548858059038,1185.971601956295,1288.9785134958665,1288.9785134958665,1379.3576909519425,1379.3576909519425,1465.3712463536938,1552.1896664693138,1638.7365409303616,1724.319841902494,1808.4825404520907,1808.4825404520907,1873.9301904021952,1938.6622247879766,1997.3053156056933,1997.3053156056933,2056.1742647495007,2114.480858032063,2172.0951223292764
